   6.653426592849e-30   2.633365022638e-41   1.556008628666e-27   1.107656289400e-39   3.182882162765e-25   3.556773582477e-37   5.631536909147e-23   2.477015434331e-35   8.503304201844e-21   7.662325610559e-34   1.077776360942e-18   2.401299420787e-31   1.122935163302e-16   1.097936921298e-29   9.355348488632e-15   8.494932097789e-28   5.996492400594e-13   1.096873911600e-25   2.789695498450e-11   5.195171395396e-24   9.999999999162e-01   5.498064135695e-23   1.379990600967e-08   1.182719981925e-21   5.281711158478e-08   1.219621961460e-20   7.251285446578e-07   7.670009720732e-20   2.150398696256e-06   4.129663722722e-20   3.570595488758e-06   4.144193311711e-19   6.193219576426e-06   2.451286589768e-19   7.037527206615e-06   2.493602499045e-19   6.745910428832e-06   2.784320752163e-20   4.037857007037e-06   1.803734145556e-19   1.611494781699e-07   7.899537538652e-21   8.211799606275e-08   7.923106891783e-22   5.290608882161e-09   5.373291459455e-23   1.713214922522e-10   2.053704480241e-24   3.599310171113e-12   3.692057160467e-26   5.473618630014e-14   7.315145372222e-28   6.405502484687e-16   4.639605816862e-30   5.998012752485e-18   2.291774855705e-31   4.616688402079e-20   6.552198570216e-34   2.978367241954e-22   9.840423045588e-36   1.634514728510e-24   1.608384988210e-37   7.719293915182e-27   3.258887543320e-40   3.157894983273e-29   3.466522188818e-42   1.131633172583e-31
   2.769128459437e-42   9.273689168128e-28   3.027620941950e-39   2.293984469019e-25   1.830812669922e-37   4.985935203127e-23   1.896874653880e-35   9.416660270093e-21   1.485400378652e-32   1.525748044664e-18   1.209834391619e-30   2.088337831685e-16   9.924348680101e-29   2.368483921302e-14   8.920787974244e-28   2.170919443796e-12   2.167944096865e-25   1.554831138558e-10   1.155293481917e-25   8.293843270883e-09   1.959088566186e-22   9.999998268251e-01   5.585923539935e-21   6.921272473495e-06   5.299301613644e-20   7.645238885912e-05   1.027837260177e-18   3.228160705834e-04   1.575067811905e-18   3.247008723801e-04   5.235824917443e-18   2.143756125632e-04   3.322586247345e-18   6.911149637973e-05   4.209922851869e-18   7.680037632888e-05   2.102396763405e-19   1.605234136043e-04   3.617814552292e-18   2.125937242762e-04   6.152159005466e-19   5.649511319006e-05   5.943009609322e-20   5.370372505902e-06   8.779308771068e-21   2.446860792927e-07   5.373291459455e-23   6.792575931507e-09   5.457680762172e-24   1.303849538318e-10   5.119492510640e-26   1.864287793953e-12   3.850491143089e-27   2.083905382580e-14   1.269073872670e-28   1.883547038161e-16   5.915983056557e-31   1.411254183982e-18   1.803044018343e-32   8.934071102274e-21   2.466849328424e-35   4.851507345182e-23   6.578940154113e-37   2.287991964820e-25   1.214252582553e-39   9.469681006794e-28   1.844607593313e-42
   1.055268966050e-28   1.707977230644e-40   2.505839923439e-26   4.865896053169e-38   5.210682543600e-24   1.088460705270e-36   9.379246677526e-22   1.046262518289e-33   1.441200189595e-19   8.272638762847e-32   1.858079458769e-17   1.438997754895e-29   1.965835214464e-15   1.448283185624e-27   1.656371979527e-13   1.061600889209e-25   1.064295854228e-11   8.316687839330e-24   4.863328427200e-10   4.279909987157e-22   1.379990605412e-08   1.582073729867e-20   9.999999254073e-01   1.258932284408e-19   2.481655593860e-06   1.329459000756e-18   4.231694349824e-05   6.987657488594e-18   9.871253031646e-05   5.435473425831e-18   9.080030620621e-05   1.231207471963e-17   1.742691220611e-04   2.676801828268e-18   2.052752907580e-04   6.835829690809e-18   2.026966171748e-04   2.599614130535e-18   1.255841626567e-04   2.663850413563e-18   5.302489703305e-06   9.195258352557e-19   2.549209817220e-06   9.260381483286e-20   1.635633870582e-07   8.779308771068e-21   5.290608882161e-09   2.390712562368e-22   1.111209679630e-10   4.583165243516e-24   1.690338157561e-12   7.180182797115e-26   1.980117547508e-14   6.566968206212e-28   1.858074264624e-16   4.235065001252e-30   1.435484534252e-18   1.392972824307e-31   9.315053499672e-21   7.527617988382e-34   5.153098380022e-23   1.994342499179e-36   2.456626804785e-25   3.510757745956e-38   1.016735390241e-27   4.500497112883e-41   3.669752652287e-30
   6.089407285722e-41   2.361383328941e-26   5.978364654702e-38   5.755083788881e-24   3.846630591270e-36   1.232666257208e-21   5.462048668004e-34   2.295164994499e-19   3.320879593597e-31   3.668314214194e-17   2.379998240342e-29   4.956328685790e-15   2.147691444110e-27   5.553602171490e-13   2.088066575558e-26   5.034136900492e-11   4.849277900627e-24   3.569773093633e-09   2.836068412673e-24   1.887844379270e-07   4.115667848520e-21   6.921272473083e-06   3.435555117550e-19   9.999141965778e-01   1.171004408858e-18   1.716368922622e-03   2.198704815393e-17   7.242837615657e-03   3.404289848942e-17   7.246403621922e-03   1.172369453398e-16   4.786790481026e-03   7.646005552596e-17   1.543185896570e-03   8.836019753356e-17   1.669367955083e-03   2.053817720096e-17   3.516125056552e-03   7.981150788043e-17   4.657131622149e-03   1.424382674418e-17   1.239735000945e-03   1.245194653742e-18   1.178694478945e-04   9.260381483286e-20   5.370372505902e-06   7.923106891783e-22   1.490801734635e-07   1.155819727748e-22   2.861558550901e-09   1.221306626411e-24   4.091443757926e-11   9.059092088676e-26   4.573264097624e-13   2.614873890194e-27   4.133353335176e-15   1.426151867228e-29   3.096699523206e-17   3.916232976463e-31   1.960190032704e-19   2.509800251229e-34   1.064303241237e-21   1.528944566088e-35   5.018431058676e-24   3.005290390166e-38   2.076631582626e-26   5.284670065569e-41
   9.054768393619e-28   6.174175842537e-39   2.156721457860e-25   8.964840393660e-37   4.495190665324e-23   9.784136513052e-35   8.096025474616e-21   3.065309518608e-33   1.240727183142e-18   1.682844704501e-31   1.586505199709e-16   4.748515885226e-29   1.648574904475e-14   1.260947404749e-26   1.339693637391e-12   4.050006324339e-25   7.992319078748e-11   3.866989019493e-23   3.075170176798e-09   1.919117372952e-21   5.281711132550e-08   5.998624852782e-20   2.481655597769e-06   1.246886238128e-18   9.999806869162e-01   1.429278193450e-17   1.167144768009e-03   6.806087423493e-17   2.657963606676e-03   9.345621021572e-17   9.985324051906e-04   1.871753687249e-16   2.378280990448e-03   5.416927287891e-17   3.041827939395e-03   4.622115784058e-17   3.165880582282e-03   1.406506304997e-16   2.064189741073e-03   4.120830341775e-17   8.666104418645e-05   5.522482156725e-18   3.988193702632e-05   1.245194653742e-18   2.549209817220e-06   5.943009609322e-20   8.211799606275e-08   1.742011181649e-21   1.717559895960e-09   2.882692381055e-23   2.602089700956e-11   4.512402273331e-25   3.036956379461e-13   5.358419897443e-27   2.841373755916e-15   2.618227195938e-29   2.191148799964e-17   1.055387173374e-30   1.421397950983e-19   7.183788566540e-33   7.873971620317e-22   1.358588952606e-35   3.764723521656e-24   9.195098442824e-38   1.563843470963e-26   8.289038854021e-39   5.658138704909e-29
   6.750330048970e-40   2.743052654914e-25   7.214167490789e-37   6.646399410812e-23   4.370362070140e-35   1.415340710833e-20   5.458507225988e-33   2.620290844202e-18   3.848823404092e-30   4.164638511494e-16   2.620118611517e-28   5.596499647375e-14   2.238254366070e-26   6.238317075642e-12   1.564961508662e-25   5.626955375762e-10   4.729314061326e-23   3.971972305761e-08   1.159564854834e-22   2.092071116954e-06   4.259788122847e-20   7.645238885877e-05   3.833552335683e-18   1.716368922635e-03   1.394032500328e-17   9.895560210941e-01   2.427821941948e-16   8.061373245062e-02   3.891701981114e-16   8.187507984043e-02   1.219393949693e-15   5.422178992209e-02   8.250373762261e-16   1.799091461232e-02   9.174803855975e-16   1.740510236754e-02   3.911476083963e-16   3.762521532977e-02   8.188561417339e-16   4.919313537395e-02   1.466771752102e-16   1.304040633549e-02   5.522482156725e-18   1.239735000945e-03   9.195258352557e-19   5.649511319006e-05   7.899537538652e-21   1.568546463767e-06   1.245094708866e-21   3.011177957828e-08   1.507191232461e-23   4.305796283667e-10   8.580577816779e-25   4.813196590680e-12   3.100038831447e-26   4.350371444954e-14   1.334743230667e-28   3.259288281447e-16   3.813481024420e-30   2.063011595334e-18   3.568374951790e-33   1.120017703112e-20   1.654312410643e-34   5.280280601698e-23   4.632477282140e-37   2.184496187096e-25   4.943558509872e-40
   3.428141645778e-27   1.497614727877e-38   8.071696805153e-25   1.695650337476e-35   1.655445386283e-22   1.594180131824e-34   2.912283189672e-20   8.826766924310e-32   4.307455837688e-18   1.544585293488e-29   5.206447788584e-16   2.958013434487e-28   4.912485659240e-14   1.238499153740e-25   3.298738044774e-12   6.895574347355e-24   1.162472987178e-10   4.358098580435e-22   3.688560970207e-09   2.300472845557e-20   7.251285447893e-07   8.621055430984e-19   4.231694349341e-05   1.758079924123e-17   1.167144768081e-03   1.948885399136e-16   9.990261807908e-01   1.001979998502e-15   3.684015805464e-02   1.169027048374e-15   1.874673170040e-02   8.219242268400e-16   1.622598851043e-03   5.970341661897e-16   9.693694048835e-03   1.039729483325e-15   9.931035939105e-03   7.632726825257e-16   6.418936231100e-03   7.543574267720e-16   5.025992397762e-04   1.466771752102e-16   8.666104418645e-05   1.424382674418e-17   5.302489703305e-06   6.152159005466e-19   1.611494781699e-07   1.651710074973e-20   3.144087192155e-09   3.364833749070e-22   4.406768027009e-11   4.780436928551e-24   4.727608070376e-13   4.842884151088e-26   4.045400014271e-15   3.264995621269e-28   2.844315356465e-17   1.615868445563e-29   1.683594268486e-19   5.279708932880e-32   8.610933383501e-22   7.110608077051e-34   3.966699241152e-24   2.731204436758e-36   1.766936472843e-26   6.182528001983e-38   8.115677623254e-29
   3.198058522398e-39   1.189596308066e-24   3.885589660077e-36   2.874372708100e-22   3.485779334442e-34   6.104004185682e-20   1.900798136808e-32   1.126959932569e-17   1.527869048260e-29   1.786265942251e-15   1.322881175632e-27   2.393846762074e-13   1.117179953531e-25   2.661083029154e-11   6.441654504284e-25   2.393748314313e-09   2.546050081561e-22   1.685154211627e-07   9.406995331208e-22   8.852964233838e-06   1.985330420274e-19   3.228160705692e-04   1.653891839476e-17   7.242837615578e-03   8.218098864075e-17   8.061373245020e-02   8.244470178077e-16   7.842414202957e-01   1.295512694813e-15   4.508560130084e-01   4.141241677095e-15   2.905867405815e-01   3.235960761426e-15   1.205669074471e-01   5.359993148590e-15   6.571589987923e-02   7.585772130009e-16   1.729633561596e-01   2.511086440284e-15   1.987196016634e-01   7.543574267720e-16   4.919313537395e-02   4.120830341775e-17   4.657131622149e-03   2.663850413563e-18   2.125937242762e-04   1.803734145556e-19   5.913547519917e-06   4.611123455253e-21   1.136951621381e-07   7.965033739503e-23   1.627692975973e-09   2.877546792502e-24   1.821192313879e-11   1.120565374371e-25   1.647258330055e-13   4.640407363240e-28   1.234776193413e-15   1.907424095343e-29   7.818247066080e-18   1.094228611901e-32   4.244959737692e-20   6.505993821540e-34   2.000913448993e-22   1.324491644573e-36   8.273953697538e-25   4.623480112534e-39
   5.206933001906e-27   3.602803440939e-37   1.236901707475e-24   4.978749398056e-35   2.558107673876e-22   1.234408775605e-33   4.544108100080e-20   3.510817488385e-31   6.818277784807e-18   1.093867905732e-28   8.464012708424e-16   4.150442800306e-27   8.488284747316e-14   5.307582903688e-25   6.793114881230e-12   4.049933998891e-23   4.652637042668e-10   2.696848685353e-21   3.280550241297e-08   1.550973866532e-19   2.150398697427e-06   5.533970670550e-18   9.871253030181e-05   1.174412722936e-16   2.657963606689e-03   1.285142007245e-15   3.684015805465e-02   5.640059213714e-15   8.633912661346e-01   1.725249883682e-15   4.195861106812e-01   4.735919470965e-15   1.034111912108e-01   4.513811192069e-15   2.065702664964e-01   5.677148041320e-15   7.343073394691e-02   2.241710359014e-15   1.354106494085e-01   2.511086440284e-15   6.418936231100e-03   8.188561417339e-16   2.064189741073e-03   7.981150788043e-17   1.255841626567e-04   3.617814552292e-18   4.037857007037e-06   9.975339523300e-20   8.562226444413e-08   1.840974290880e-21   1.323938812511e-09   3.245225340858e-23   1.582273762550e-11   2.688499900262e-25   1.518791942525e-13   2.236447068354e-27   1.203585799830e-15   9.924982198422e-29   8.041769424880e-18   8.984294478001e-32   4.606969069424e-20   1.785713233470e-33   2.294188391790e-22   2.505308986189e-35   1.004302650360e-24   6.225827161200e-38   3.899598252642e-27
   4.602948042343e-39   1.238617204155e-24   2.538575402040e-36   2.985569795309e-22   1.161716197374e-34   6.325031307855e-20   4.390984768072e-32   1.164953644492e-17   1.819436348583e-29   1.841842573120e-15   1.113760515485e-27   2.461621840657e-13   8.995194133392e-26   2.728110885312e-11   2.979694344804e-24   2.445408958256e-09   1.764189149005e-22   1.714280025555e-07   3.830828082656e-21   8.959680985158e-06   2.240499004763e-19   3.247008723769e-04   2.206981298251e-17   7.246403621856e-03   7.774828156978e-17   8.187507984001e-02   5.859034040943e-16   4.508560130079e-01   5.657893569456e-15   5.607211583885e-01   3.693863300732e-15   2.218539251067e-01   1.182487302189e-15   4.156401930109e-01   5.222697884751e-15   3.309247466864e-01   3.277580734575e-15   3.357573573077e-01   2.241710359014e-15   1.729633561596e-01   7.632726825257e-16   3.762521532977e-02   1.406506304997e-16   3.516125056552e-03   2.599614130535e-18   1.605234136043e-04   2.784320752163e-20   4.472352280865e-06   6.899112900107e-21   8.612285107542e-08   1.760183649579e-22   1.234618201234e-09   4.708650732921e-24   1.382890962472e-11   1.621023259082e-25   1.251834731522e-13   6.642071084681e-28   9.388186256968e-16   2.054407903374e-29   5.944516349381e-18   3.668831666795e-32   3.225755987716e-20   1.037453602447e-33   1.518444033639e-22   1.757974733541e-36   6.264619401480e-25   6.726276763101e-39
   6.572765604489e-27   3.082507170063e-37   1.655768165723e-24   4.120796847371e-35   3.666856320807e-22   4.076657649399e-33   7.081224065405e-20   1.181939514503e-31   1.180017717251e-17   1.501177924137e-28   1.674032464338e-15   6.217822190364e-27   1.986831286334e-13   5.849411081388e-25   1.928286406088e-11   4.709463894850e-24   1.483836548026e-09   7.744722456486e-23   8.659792724948e-08   2.173676389924e-20   3.570595487874e-06   9.494082574149e-19   9.080030620954e-05   1.797508247531e-17   9.985324050888e-04   1.722437905092e-16   1.874673170038e-02   1.416721348018e-15   4.195861106808e-01   2.700288858086e-15   6.176295377911e-01   2.992000837026e-15   4.304393752241e-01   2.329337430267e-15   4.323564961890e-01   3.535006811251e-15   2.538067116640e-01   3.277580734575e-15   7.343073394691e-02   7.585772130009e-16   9.931035939105e-03   3.911476083963e-16   3.165880582282e-03   2.053817720096e-17   2.026966171748e-04   2.102396763405e-19   6.745910428832e-06   6.479510619956e-20   1.466442669160e-07   7.398595084562e-22   2.311154259066e-09   1.907705903790e-23   2.804826620415e-11   3.372570972140e-25   2.727040751117e-13   2.428058368220e-27   2.185088509524e-15   7.739835786633e-29   1.474091176002e-17   4.123711563378e-31   8.513672159022e-20   6.391671379988e-33   4.265593148436e-22   6.817189906005e-35   1.873192688274e-24   2.839802995893e-37   7.266144577157e-27
   3.783704669279e-39   8.233659935194e-25   3.427599222270e-36   1.982439910995e-22   3.456821209206e-34   4.196061287084e-20   3.021228778822e-32   7.722553927264e-18   9.196645248599e-30   1.220173624550e-15   7.714843865533e-28   1.629783899793e-13   5.334793319972e-26   1.805160721032e-11   1.599859750703e-24   1.617126169748e-09   2.309178322577e-22   1.132927224374e-07   3.523599592605e-21   5.917648412678e-06   2.135564505784e-19   2.143756125559e-04   2.322379690492e-18   4.786790481021e-03   7.830674800789e-17   5.422178992203e-02   9.841226360084e-16   2.905867405813e-01   9.180313703120e-15   2.218539251068e-01   6.489837932011e-15   5.298726312551e-01   1.031255065101e-14   5.337427401159e-01   2.216731766798e-15   4.284803431627e-01   3.535006811251e-15   3.309247466864e-01   5.677148041320e-15   6.571589987923e-02   1.039729483325e-15   1.740510236754e-02   4.622115784058e-17   1.669367955083e-03   6.835829690809e-18   7.680037632888e-05   2.493602499045e-19   2.148947849047e-06   4.355194094053e-21   4.151436789754e-08   8.666856306464e-23   5.967273168548e-10   7.809996487487e-24   6.699555836799e-12   3.491587376734e-26   6.076920977766e-14   4.616205259076e-28   4.564903418440e-16   4.060780453042e-30   2.893719509428e-18   6.370738851171e-32   1.570931220637e-20   2.242235681183e-34   7.391101000230e-23   3.308946115198e-36   3.044297357114e-25   1.701989088039e-38
   8.241549128490e-27   3.714946757191e-37   2.110337887462e-24   8.378768963519e-35   4.757757552175e-22   6.150153301523e-33   9.375019005694e-20   5.864209783619e-31   1.598642387109e-17   4.580802132550e-29   2.328470431159e-15   5.188436799464e-27   2.848284735327e-13   1.570711485452e-25   2.862366270586e-11   3.076591134331e-23   2.294544946854e-09   1.444245261071e-21   1.407369359493e-07   9.681643830502e-20   6.193219575807e-06   3.594801551342e-18   1.742691220532e-04   7.188980554680e-17   2.378280990321e-03   6.091099062475e-16   1.622598850776e-03   3.840226781702e-15   1.034111912113e-01   1.830461584719e-15   4.304393752239e-01   4.898519114303e-15   2.056032058113e-01   6.618781401090e-15   7.294109916195e-01   2.216731766798e-15   4.323564961890e-01   5.222697884751e-15   2.065702664964e-01   5.359993148590e-15   9.693694048835e-03   9.174803855975e-16   3.041827939395e-03   8.836019753356e-17   2.052752907580e-04   4.209922851869e-18   7.037527206615e-06   9.677121727288e-20   1.561034513799e-07   2.410256922155e-21   2.497196530286e-09   2.745954235908e-23   3.065830516356e-11   2.175764499984e-25   3.008698744082e-13   3.232200229203e-27   2.429606831878e-15   7.948493562886e-29   1.649972352486e-17   6.682744215191e-31   9.582897486354e-20   2.141548395382e-33   4.822152830920e-22   1.971803541201e-35   2.123208570512e-24   1.065708505824e-36   8.239195293026e-27
   2.670399447796e-39   2.727129758626e-25   1.336060804629e-36   6.520033736152e-23   2.084208369644e-34   1.373383424364e-20   6.420382311752e-33   2.519822476270e-18   4.777981994576e-30   3.973887353170e-16   1.346484008149e-28   5.301614027267e-14   5.124459097587e-26   5.866441406156e-12   4.571674203361e-24   5.249358005904e-10   5.872988285622e-23   3.671521110802e-08   6.861040066726e-21   1.913190517312e-06   8.893117738187e-20   6.911149637999e-05   1.363115601890e-17   1.543185896545e-03   4.089039791717e-17   1.799091461231e-02   1.416810308558e-16   1.205669074469e-01   3.988275607912e-15   4.156401930109e-01   5.807451045191e-15   5.337427401158e-01   8.576700367595e-15   2.345185661555e-01   6.618781401090e-15   5.337427401159e-01   2.329337430267e-15   4.156401930109e-01   4.513811192069e-15   1.205669074471e-01   5.970341661897e-16   1.799091461232e-02   5.416927287891e-17   1.543185896570e-03   2.676801828268e-18   6.911149637973e-05   2.451286589768e-19   1.913190517338e-06   9.272496371424e-21   3.671521110740e-08   1.181698307197e-22   5.249358005555e-10   7.105979281527e-24   5.866441404582e-12   1.071712691812e-25   5.301614028809e-14   1.412709113817e-28   3.973887348390e-16   1.315424447298e-29   2.519822470165e-18   1.102333535770e-31   1.373383424201e-20   9.685301175943e-34   6.520033772924e-23   3.150430774222e-36   2.727129834412e-25   1.585734542558e-38
   8.239201531402e-27   5.340137517542e-37   2.123208700941e-24   4.757274472820e-35   4.822152414511e-22   5.516825927172e-33   9.582897159604e-20   8.586585460347e-31   1.649972311174e-17   8.164113944673e-29   2.429606820219e-15   2.256987073642e-27   3.008698744797e-13   2.700852944272e-25   3.065830519798e-11   3.589867916997e-23   2.497196533963e-09   2.016307374763e-21   1.561034514250e-07   1.407092634722e-19   7.037527206189e-06   5.516970278569e-18   2.052752907660e-04   1.213301588904e-16   3.041827939488e-03   9.411012968010e-16   9.693694049054e-03   4.546233899557e-15   2.065702664960e-01   7.449178709944e-15   4.323564961893e-01   3.902120343351e-15   7.294109916195e-01   8.576700367595e-15   2.056032058115e-01   1.031255065101e-14   4.304393752241e-01   1.182487302189e-15   1.034111912108e-01   3.235960761426e-15   1.622598851043e-03   8.250373762261e-16   2.378280990448e-03   7.646005552596e-17   1.742691220611e-04   3.322586247345e-18   6.193219576426e-06   9.667531818166e-20   1.407369359905e-07   2.274825973072e-21   2.294544947612e-09   3.005396555108e-23   2.862366271100e-11   3.109229986784e-25   2.848284726591e-13   3.421619042126e-27   2.328470438274e-15   4.220901531883e-29   1.598642393446e-17   6.969093363687e-31   9.375019369865e-20   3.508220951314e-33   4.757757470571e-22   1.681652039211e-35   2.110337666479e-24   1.194499385183e-36   8.241547458107e-27
   2.756282653750e-39   3.044296501395e-25   9.966532221710e-37   7.391100893417e-23   2.170476088686e-34   1.570931265668e-20   1.103615611693e-32   2.893719571035e-18   4.336203031261e-30   4.564903425030e-16   2.839943470307e-28   6.076920986539e-14   6.313758955938e-26   6.699555830395e-12   1.511628088082e-24   5.967273166624e-10   1.497031992927e-22   4.151436788856e-08   2.141068668611e-21   2.148947848962e-06   1.244109951523e-19   7.680037632988e-05   5.614109502753e-18   1.669367955073e-03   3.181329838147e-17   1.740510236751e-02   8.262359688199e-16   6.571589987927e-02   4.337452740840e-15   3.309247466861e-01   2.393244827538e-15   4.284803431626e-01   3.902120343351e-15   5.337427401158e-01   4.898519114303e-15   5.298726312551e-01   2.992000837026e-15   2.218539251067e-01   4.735919470965e-15   2.905867405815e-01   8.219242268400e-16   5.422178992209e-02   1.871753687249e-16   4.786790481026e-03   1.231207471963e-17   2.143756125632e-04   4.144193311711e-19   5.917648412579e-06   8.889042744283e-21   1.132927224310e-07   2.015479957573e-23   1.617126169549e-09   5.522807021873e-24   1.805160720081e-11   6.264853276216e-26   1.629783902281e-13   5.396106781025e-28   1.220173625852e-15   1.135980447885e-29   7.722554021341e-18   9.504513175769e-32   4.196061364242e-20   6.385506968796e-34   1.982439909612e-22   1.313244683229e-36   8.233658622121e-25   1.859439395727e-38
   7.266129111243e-27   3.131087181315e-37   1.873192367341e-24   1.223091098694e-34   4.265594238372e-22   4.546699226392e-33   8.513674104733e-20   1.288591319907e-30   1.474091258081e-17   6.485338415604e-29   2.185088539468e-15   8.198350110471e-27   2.727040721553e-13   4.865573101056e-25   2.804826612915e-11   1.057532096078e-22   2.311154261534e-09   5.749841040719e-21   1.466442669563e-07   2.984425843074e-19   6.745910430317e-06   1.026766103405e-17   2.026966171806e-04   2.451620191583e-16   3.165880582337e-03   2.268028071241e-15   9.931035938861e-03   1.034436313536e-14   7.343073394707e-02   1.095246843551e-14   2.538067116642e-01   2.393244827538e-15   4.323564961893e-01   5.807451045191e-15   4.304393752239e-01   6.489837932011e-15   6.176295377912e-01   3.693863300732e-15   4.195861106812e-01   4.141241677095e-15   1.874673170040e-02   1.219393949693e-15   9.985324051906e-04   1.172369453398e-16   9.080030620621e-05   5.235824917443e-18   3.570595488758e-06   1.364675547484e-19   8.659792730759e-08   3.091463593315e-21   1.483836552593e-09   4.471930464244e-23   1.928286426126e-11   3.554401819183e-25   1.986831288870e-13   3.145228615413e-27   1.674032460419e-15   3.313224399736e-29   1.180017615799e-17   5.549037841671e-31   7.081223635545e-20   2.826538545720e-33   3.666855400047e-22   1.735795016588e-35   1.655768327132e-24   1.986665966031e-37   6.572789224849e-27
   3.063571001413e-39   6.264618322491e-25   1.358261397465e-36   1.518444023219e-22   1.818260860040e-34   3.225756049736e-20   1.365000018536e-32   5.944516433267e-18   8.520755473339e-30   9.388186326490e-16   7.299309220903e-28   1.251834728390e-13   4.141055868148e-26   1.382890960998e-11   1.429257985189e-24   1.234618200786e-09   1.099986788923e-22   8.612285106707e-08   4.647977208085e-21   4.472352280756e-06   9.199431407863e-20   1.605234135970e-04   6.399355464738e-18   3.516125056513e-03   7.018527769997e-17   3.762521532948e-02   4.944408800427e-16   1.729633561594e-01   3.594737621874e-15   3.357573573079e-01   1.095246843551e-14   3.309247466861e-01   7.449178709944e-15   4.156401930109e-01   1.830461584719e-15   2.218539251068e-01   2.700288858086e-15   5.607211583885e-01   1.725249883682e-15   4.508560130084e-01   1.169027048374e-15   8.187507984043e-02   9.345621021572e-17   7.246403621922e-03   5.435473425831e-18   3.247008723801e-04   4.129663722722e-20   8.959680985269e-06   6.503484648405e-21   1.714280025625e-07   1.051523879360e-22   2.445408958032e-09   5.171685574384e-24   2.728110884863e-11   5.440421923299e-26   2.461621839842e-13   5.328947677946e-28   1.841842580272e-15   1.150501787783e-29   1.164953654212e-17   2.600361048084e-32   6.325031367460e-20   3.517657615147e-34   2.985569777233e-22   9.205042988020e-37   1.238617161029e-24   1.092948497412e-38
   3.899600725746e-27   2.583393086405e-37   1.004302546199e-24   4.004170901016e-35   2.294188700295e-22   2.881107355428e-33   4.606970454986e-20   1.140472217144e-30   8.041769311003e-18   7.614571928531e-30   1.203585820949e-15   5.313291114354e-27   1.518791911724e-13   1.840269487595e-25   1.582273769879e-11   5.891707961802e-23   1.323938819674e-09   4.040098910585e-21   8.562226451580e-08   1.872417300825e-19   4.037857008154e-06   6.441318735250e-18   1.255841626427e-04   1.530772913501e-16   2.064189741135e-03   1.559512069381e-15   6.418936231033e-03   6.115819673159e-15   1.354106494087e-01   3.594737621874e-15   7.343073394707e-02   4.337452740840e-15   2.065702664960e-01   3.988275607912e-15   1.034111912113e-01   9.180313703120e-15   4.195861106808e-01   5.657893569456e-15   8.633912661347e-01   1.295512694813e-15   3.684015805464e-02   3.891701981114e-16   2.657963606676e-03   3.404289848942e-17   9.871253031646e-05   1.575067811905e-18   2.150398696256e-06   4.643835190798e-20   3.280550240902e-08   1.015028377832e-21   4.652637062113e-10   1.656319369941e-23   6.793114958317e-12   1.861795187683e-25   8.488284510109e-14   9.346109334704e-28   8.464012997149e-16   4.393712072875e-29   6.818277503017e-18   1.955974945111e-31   4.544110102700e-20   2.129468013595e-33   2.558107782232e-22   1.082252730182e-35   1.236901450895e-24   8.804248865526e-38   5.206927450064e-27
   1.531539791092e-39   8.273952704933e-25   1.563281235304e-36   2.000913450128e-22   6.468971270598e-35   4.244959830805e-20   6.487200206322e-33   7.818247018584e-18   1.096791364461e-29   1.234776198594e-15   8.408107818583e-28   1.647258328369e-13   7.607116578708e-26   1.821192313096e-11   9.515222650365e-25   1.627692975426e-09   2.097129071087e-22   1.136951621232e-07   4.539487493986e-21   5.913547519425e-06   5.170020475477e-20   2.125937242669e-04   6.527479344714e-18   4.657131622090e-03   3.340680047736e-17   4.919313537364e-02   4.948141530503e-16   1.987196016638e-01   6.115819673159e-15   1.729633561594e-01   1.034436313536e-14   6.571589987927e-02   4.546233899557e-15   1.205669074469e-01   3.840226781702e-15   2.905867405813e-01   1.416721348018e-15   4.508560130079e-01   5.640059213714e-15   7.842414202962e-01   1.001979998502e-15   8.061373245062e-02   6.806087423493e-17   7.242837615657e-03   6.987657488594e-18   3.228160705834e-04   7.670009720732e-20   8.852964233998e-06   6.897905628746e-21   1.685154211634e-07   2.269855215285e-23   2.393748314145e-09   3.917757384162e-24   2.661083028167e-11   9.543616631714e-26   2.393846763778e-13   6.298060194272e-28   1.786265949260e-15   1.631002867494e-29   1.126959939605e-17   2.816505576586e-32   6.104004305206e-20   3.569827050655e-34   2.874372671917e-22   7.552282631173e-37   1.189596169409e-24   6.864251362900e-39
